t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
73,3.0416666666666665,1,site5,normal,RLInv,42,0.42395224171539964,428.35256,0.7131079902244775,0.0,0.0,0.0,0.0,4.32,12.0,4.32,3,1,0.0,1.0,0.0,0,0.0,7.68,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.68,0.0,4.32,0,0.0,4.800000000000001,0.0,600.684
74,3.0833333333333335,2,site5,normal,RLInv,42,0.5662037037037038,428.35256,0.7131079902244775,0.0,0.0,0.0,0.0,3.66,12.0,3.66,0,0,0.0,0.0,0.0,0,0.0,8.34,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,8.34,0.0,3.66,0,0.0,4.800000000000001,0.0,600.684
75,3.125,3,site5,normal,RLInv,42,0.7200536062378168,428.35256,0.7131079902244775,0.0,0.0,0.0,0.0,2.98,12.0,2.98,0,0,0.0,0.0,0.0,0,0.0,9.02,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,9.02,0.0,2.98,0,0.0,4.800000000000001,0.0,600.684
76,3.1666666666666665,4,site5,normal,RLInv,42,0.8431335282651072,428.35256,0.7131079902244775,0.0,0.0,0.0,0.176,4.96,12.0,4.784,0,0,0.0,0.0,0.0,0,0.0,7.216,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.216,0.0,4.96,0,0.0,4.800000000000001,0.0,600.684
77,3.2083333333333335,5,site5,normal,RLInv,42,0.9256530214424952,428.35256,0.7131079902244775,0.0,0.0,0.0,0.588,7.75,12.0,7.162,0,0,0.0,0.0,0.0,0,0.0,4.838,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.838,0.0,7.75,0,0.0,4.800000000000001,0.0,600.684
78,3.25,6,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,1.678,8.43,11.110857142857139,6.752,0,0,0.0,0.0,0.0,0,0.0,4.35885714285714,0.0,0.0,0.0,0,0.0,0.0,0,-0.5327138490692038,0,0,0,0,0,0,4.35885714285714,0.0,8.43,0,0.0,4.444342857142856,0.0,600.684
79,3.2916666666666665,7,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,4.504,9.25,4.746,4.746,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.22754859460215357,0,0,0,0,0,0,0.0,0.0,9.25,0,0.0,1.8984000000000003,0.0,600.684
80,3.3333333333333335,8,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,7.25,9.5,2.25,2.25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.10787702019697545,0,0,0,0,0,0,0.0,0.0,9.5,0,0.0,0.9,0.0,600.684
81,3.375,9,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,9.664,8.46,0.0,-1.2039999999999988,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.46,1,0.0,0.0,0.0,600.684
82,3.4166666666666665,10,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,11.386,8.19,0.0,-3.1959999999999997,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.19,1,0.0,0.0,0.0,600.684
83,3.4583333333333335,11,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,12.722,9.22,0.0,-3.501999999999999,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,9.22,1,0.0,0.0,0.0,600.684
84,3.5,12,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,12.248,9.31,0.0,-2.937999999999999,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,9.31,1,0.0,0.0,0.0,600.684
85,3.5416666666666665,13,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,10.638,9.07,0.0,-1.5679999999999996,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,9.07,1,0.0,0.0,0.0,600.684
86,3.5833333333333335,14,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,7.384,9.27,1.8859999999999992,1.8859999999999992,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.09042491559622029,0,0,0,0,0,0,0.0,0.0,9.27,0,0.0,0.7543999999999997,0.0,600.684
87,3.625,15,site5,normal,RLInv,42,1.0,428.35256,0.7131079902244775,0.0,0.0,0.0,5.686,9.45,3.7639999999999993,3.7639999999999993,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.18046626845396246,0,0,0,0,0,0,0.0,0.0,9.45,0,0.0,1.5055999999999998,0.0,600.684
88,3.6666666666666665,16,site5,normal,RLInv,42,0.7988141650422352,428.35256,0.7131079902244775,0.0,0.0,0.0,4.736,9.69,0.0,4.954,3,1,0.0,1.0,0.0,0,0.0,-4.954,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,4.954,9.69,1,0.0,0.0,0.0,600.684
89,3.7083333333333335,17,site5,normal,RLInv,42,0.5562865497076023,428.35256,0.7131079902244775,0.0,0.0,0.0,2.768,8.74,0.0,5.972,3,1,0.0,1.0,0.0,0,0.0,-5.972,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.972,8.74,1,0.0,0.0,0.0,600.684
90,3.75,18,site5,normal,RLInv,42,0.2065464587394411,428.35256,0.7131079902244775,0.0,0.0,0.0,0.968,9.58,0.0,8.612,3,1,0.0,1.0,0.0,0,0.0,-8.612,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,8.612,9.58,1,0.0,0.0,0.0,600.684
91,3.7916666666666665,19,site5,normal,RLInv,42,0.2,419.22776,0.6979173076026663,0.0,0.0,0.0,0.274,9.56,0.0,9.286000000000001,3,1,0.0,1.0,0.0,0,9.124800000000004,-0.16119999999999757,9.124800000000004,2.737440000000001,0.0,0,0.0,0.0,0,-1.0937291487704022,0,0,0,0,0,0,0.0,0.16119999999999757,9.56,1,9.124800000000004,0.0,0.0,600.684
92,3.8333333333333335,20,site5,normal,RLInv,42,0.2,410.47776,0.6833505803384142,1.0,180.2052,0.3,0.0,8.75,0.0,8.75,4,1,1.0,1.0,180.2052,1,8.75,0.0,8.75,2.625,0.0,0,0.0,0.0,0,-1.0488043630261503,0,0,0,0,0,0,0.0,0.0,8.75,1,8.75,0.0,0.0,600.684
93,3.875,21,site5,normal,RLInv,42,0.2,400.95776,0.667501981074908,1.0,180.2052,0.3,0.0,9.52,0.0,9.52,3,1,0.0,1.0,0.0,0,9.52,0.0,9.52,2.856,0.0,0,0.0,0.0,0,-1.1410991469724514,0,0,0,0,0,0,0.0,0.0,9.52,1,9.52,0.0,0.0,600.684
94,3.9166666666666665,22,site5,normal,RLInv,42,0.2,392.70776,0.653767638225756,1.0,180.2052,0.3,0.0,8.25,0.0,8.25,3,1,0.0,1.0,0.0,0,8.25,0.0,8.25,2.475,0.0,0,0.0,0.0,0,-0.9888726851389417,0,0,0,0,0,0,0.0,0.0,8.25,1,8.25,0.0,0.0,600.684
95,3.9583333333333335,23,site5,normal,RLInv,42,0.2,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.0,8.01,0.0,8.01,3,1,0.0,1.0,0.0,0,8.01,0.0,8.01,2.403,0.0,0,0.0,0.0,0,-0.9601054797530815,0,0,0,0,0,0,0.0,0.0,8.01,1,8.01,0.0,0.0,600.684
96,4.0,0,site5,normal,RLInv,42,0.25355750487329437,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.0,8.86,12.0,8.86,3,1,0.0,1.0,0.0,0,0.0,3.1400000000000006,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.1400000000000006,0.0,8.86,0,0.0,4.800000000000001,0.0,600.684
97,4.041666666666667,1,site5,normal,RLInv,42,0.375,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.0,4.88,12.0,4.88,3,1,0.0,1.0,0.0,0,0.0,7.12,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.12,0.0,4.88,0,0.0,4.800000000000001,0.0,600.684
98,4.083333333333333,2,site5,normal,RLInv,42,0.5092348927875243,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.0,4.13,12.0,4.13,3,1,0.0,1.0,0.0,0,0.0,7.87,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.87,0.0,4.13,0,0.0,4.800000000000001,0.0,600.684
99,4.125,3,site5,normal,RLInv,42,0.6646198830409356,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.0,2.89,12.0,2.89,0,0,0.0,0.0,0.0,0,0.0,9.11,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,9.11,0.0,2.89,0,0.0,4.800000000000001,0.0,600.684
100,4.166666666666667,4,site5,normal,RLInv,42,0.7394298245614034,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.196,7.81,12.0,7.614,3,1,0.0,1.0,0.0,0,0.0,4.386,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.386,0.0,7.81,0,0.0,4.800000000000001,0.0,600.684
101,4.208333333333333,5,site5,normal,RLInv,42,0.4481692657569849,384.69776,0.6404328398958521,1.0,180.2052,0.3,0.978,8.15,0.0,7.172000000000001,3,1,0.0,1.0,0.0,0,0.0,-7.172000000000001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,7.172000000000001,8.15,1,0.0,0.0,0.0,600.684
102,4.25,6,site5,normal,RLInv,42,0.2,383.89268,0.6390925678060344,1.0,180.2052,0.3,2.064,8.98,0.0,6.916,3,1,0.0,1.0,0.0,0,0.8050800000000047,-6.110919999999996,0.8050800000000047,0.2415240000000014,0.0,0,0.0,0.0,0,-0.09649959046686833,0,0,0,0,0,0,0.0,6.110919999999996,8.98,1,0.8050800000000047,0.0,0.0,600.684
103,4.291666666666667,7,site5,normal,RLInv,42,0.2,380.09468,0.6327697757889339,1.0,180.2052,0.3,4.182,7.98,0.0,3.798,3,1,0.0,1.0,0.0,0,3.798,0.0,3.798,1.1394,0.0,0,0.0,0.0,0,-0.4552410252312364,0,0,0,0,0,0,0.0,0.0,7.98,1,3.798,0.0,0.0,600.684
104,4.333333333333333,8,site5,normal,RLInv,42,0.2,375.54467999999997,0.6251950776115228,1.0,180.2052,0.3,3.33,7.88,0.0,4.55,3,1,0.0,1.0,0.0,0,4.55,0.0,4.55,1.365,0.0,0,0.0,0.0,0,-0.5453782687735981,0,0,0,0,0,0,0.0,0.0,7.88,1,4.55,0.0,0.0,600.684
105,4.375,9,site5,normal,RLInv,42,0.2,373.11467999999996,0.6211496893541363,1.0,180.2052,0.3,7.17,9.6,0.0,2.4299999999999997,3,1,0.0,1.0,0.0,0,2.4299999999999997,0.0,2.4299999999999997,0.7289999999999999,0.0,0,0.0,0.0,0,-0.2912679545318337,0,0,0,0,0,0,0.0,0.0,9.6,1,2.4299999999999997,0.0,0.0,600.684
106,4.416666666666667,10,site5,normal,RLInv,42,0.20579922027290448,373.11467999999996,0.6211496893541363,1.0,180.2052,0.3,9.41,9.07,0.0,-0.33999999999999986,3,1,0.0,1.0,0.0,0,0.0,0.33999999999999986,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.33999999999999986,0.0,9.07,1,0.0,0.0,0.0,600.684
107,4.458333333333333,11,site5,normal,RLInv,42,0.2,372.87147999999996,0.6207448175746315,1.0,180.2052,0.3,8.944,9.33,0.0,0.38599999999999923,3,1,0.0,1.0,0.0,0,0.24319999999999956,-0.14279999999999968,0.24319999999999956,0.07295999999999986,0.0,0,0.0,0.0,0,-0.029150768124338203,0,0,0,0,0,0,0.0,0.14279999999999968,9.33,1,0.24319999999999956,0.0,0.0,600.684
108,4.5,12,site5,normal,RLInv,42,0.2,371.18548,0.617938017326914,1.0,180.2052,0.3,7.734,9.42,0.0,1.686,3,1,0.0,1.0,0.0,0,1.686,0.0,1.686,0.5057999999999999,0.0,0,0.0,0.0,0,-0.20208961783566734,0,0,0,0,0,0,0.0,0.0,9.42,1,1.686,0.0,0.0,600.684
109,4.541666666666667,13,site5,normal,RLInv,42,0.2,547.7106799999999,0.911811668031777,0.0,0.0,0.0,5.21,8.89,0.0,3.6800000000000006,3,1,0.0,1.0,0.0,0,3.6800000000000006,0.0,3.6800000000000006,1.104,180.2052,1,0.0,0.0,0,-0.44109714924985527,0,0,0,0,0,0,0.0,0.0,8.89,1,3.6800000000000006,0.0,0.0,600.684
110,4.583333333333333,14,site5,normal,RLInv,42,0.2,542.9786799999999,0.9039339819272695,0.0,0.0,0.0,4.698,9.43,0.0,4.731999999999999,3,1,0.0,1.0,0.0,0,4.731999999999999,0.0,4.731999999999999,1.4195999999999998,0.0,0,0.0,0.0,0,-0.567193399524542,0,0,0,0,0,0,0.0,0.0,9.43,1,4.731999999999999,0.0,0.0,600.684
111,4.625,15,site5,normal,RLInv,42,0.2,537.32268,0.8945180494236571,0.0,0.0,0.0,3.094,8.75,0.0,5.656000000000001,3,1,0.0,1.0,0.0,0,5.656000000000001,0.0,5.656000000000001,1.6968,0.0,0,0.0,0.0,0,-0.6779471402601036,0,0,0,0,0,0,0.0,0.0,8.75,1,5.656000000000001,0.0,0.0,600.684
112,4.666666666666667,16,site5,normal,RLInv,42,0.2,531.39468,0.88464929979823,0.0,0.0,0.0,2.072,8.0,0.0,5.928,3,1,0.0,1.0,0.0,0,5.928,0.0,5.928,1.7784,0.0,0,0.0,0.0,0,-0.710549973030745,0,0,0,0,0,0,0.0,0.0,8.0,1,5.928,0.0,0.0,600.684
113,4.708333333333333,17,site5,normal,RLInv,42,0.2,524.62868,0.8733854738930953,0.0,0.0,0.0,1.864,8.63,0.0,6.766000000000001,3,1,0.0,1.0,0.0,0,6.766000000000001,0.0,6.766000000000001,2.0298000000000003,0.0,0,0.0,0.0,0,-0.8109954651697067,0,0,0,0,0,0,0.0,0.0,8.63,1,6.766000000000001,0.0,0.0,600.684
114,4.75,18,site5,normal,RLInv,42,0.2,516.16868,0.8593015295896013,0.0,0.0,0.0,0.91,9.37,0.0,8.459999999999999,3,1,0.0,1.0,0.0,0,8.459999999999999,0.0,8.459999999999999,2.538,0.0,0,0.0,0.0,0,-1.0140439898515692,0,0,0,0,0,0,0.0,0.0,9.37,1,8.459999999999999,0.0,0.0,600.684
115,4.791666666666667,19,site5,normal,RLInv,42,0.2,506.88068,0.8438391566947014,0.0,0.0,0.0,0.342,9.63,0.0,9.288,3,1,0.0,1.0,0.0,0,9.288,0.0,9.288,2.7864,0.0,0,0.0,0.0,0,-1.1132908484327866,0,0,0,0,0,0,0.0,0.0,9.63,1,9.288,0.0,0.0,600.684
116,4.833333333333333,20,site5,normal,RLInv,42,0.2,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,10.31,0.0,10.31,3,1,0.0,1.0,0.0,0,10.31,0.0,10.31,3.093,0.0,0,0.0,0.0,0,-1.235791198034241,0,0,0,0,0,0,0.0,0.0,10.31,1,10.31,0.0,0.0,600.684
117,4.875,21,site5,normal,RLInv,42,0.23240740740740742,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,10.1,12.0,10.1,3,1,0.0,1.0,0.0,0,0.0,1.9000000000000004,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,1.9000000000000004,0.0,10.1,0,0.0,4.800000000000001,0.0,600.684
118,4.916666666666667,22,site5,normal,RLInv,42,0.28937621832358673,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,8.66,12.0,8.66,3,1,0.0,1.0,0.0,0,0.0,3.34,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.34,0.0,8.66,0,0.0,4.800000000000001,0.0,600.684
119,4.958333333333333,23,site5,normal,RLInv,42,0.3483918128654971,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,8.54,12.0,8.54,3,1,0.0,1.0,0.0,0,0.0,3.460000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.460000000000001,0.0,8.54,0,0.0,4.800000000000001,0.0,600.684
120,5.0,0,site5,normal,RLInv,42,0.43162768031189086,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,7.12,12.0,7.12,3,1,0.0,1.0,0.0,0,0.0,4.88,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.88,0.0,7.12,0,0.0,4.800000000000001,0.0,600.684
121,5.041666666666667,1,site5,normal,RLInv,42,0.5653508771929825,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,4.16,12.0,4.16,0,0,0.0,0.0,0.0,0,0.0,7.84,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,7.84,0.0,4.16,0,0.0,4.800000000000001,0.0,600.684
122,5.083333333333333,2,site5,normal,RLInv,42,0.7065789473684211,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,3.72,12.0,3.72,0,0,0.0,0.0,0.0,0,0.0,8.28,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,8.28,0.0,3.72,0,0.0,4.800000000000001,0.0,600.684
123,5.125,3,site5,normal,RLInv,42,0.8503654970760234,496.57068,0.826675390055337,0.0,0.0,0.0,0.0,3.57,12.0,3.57,0,0,0.0,0.0,0.0,0,0.0,8.43,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,8.43,0.0,3.57,0,0.0,4.800000000000001,0.0,600.684
124,5.166666666666667,4,site5,normal,RLInv,42,0.9442787524366472,496.57068,0.826675390055337,0.0,0.0,0.0,0.046,6.54,12.0,6.494,0,0,0.0,0.0,0.0,0,0.0,5.506,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,5.506,0.0,6.54,0,0.0,4.800000000000001,0.0,600.684
125,5.208333333333333,5,site5,normal,RLInv,42,1.0,496.57068,0.826675390055337,0.0,0.0,0.0,0.558,8.48,11.188857142857145,7.922000000000001,0,0,0.0,0.0,0.0,0,0.0,3.266857142857144,0.0,0.0,0.0,0,0.0,0.0,0,-0.536453585769366,0,0,0,0,0,0,3.266857142857144,0.0,8.48,0,0.0,4.475542857142858,0.0,600.684
126,5.25,6,site5,normal,RLInv,42,1.0,496.57068,0.826675390055337,0.0,0.0,0.0,1.152,8.08,6.928,6.928,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.3321653315220649,0,0,0,0,0,0,0.0,0.0,8.08,0,0.0,2.7712000000000003,0.0,600.684
127,5.291666666666667,7,site5,normal,RLInv,42,1.0,496.57068,0.826675390055337,0.0,0.0,0.0,2.2,8.85,6.6499999999999995,6.6499999999999995,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.3188365263599497,0,0,0,0,0,0,0.0,0.0,8.85,0,0.0,2.66,0.0,600.684
128,5.333333333333333,8,site5,normal,RLInv,42,0.8716699155295646,496.57068,0.826675390055337,0.0,0.0,0.0,6.07,9.23,0.0,3.16,3,1,0.0,1.0,0.0,0,0.0,-3.16,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.16,9.23,1,0.0,0.0,0.0,600.684
129,5.375,9,site5,normal,RLInv,42,0.8848716699155296,496.57068,0.826675390055337,0.0,0.0,0.0,9.344,8.57,0.0,-0.7739999999999991,3,1,0.0,1.0,0.0,0,0.0,0.7739999999999991,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.7739999999999991,0.0,8.57,1,0.0,0.0,0.0,600.684
130,5.416666666666667,10,site5,normal,RLInv,42,0.9349155295646524,496.57068,0.826675390055337,0.0,0.0,0.0,11.504,8.57,0.0,-2.9339999999999993,3,1,0.0,1.0,0.0,0,0.0,2.9339999999999993,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.9339999999999993,0.0,8.57,1,0.0,0.0,0.0,600.684
131,5.458333333333333,11,site5,normal,RLInv,42,0.9969671864847304,496.57068,0.826675390055337,0.0,0.0,0.0,13.068,9.43,0.0,-3.638,3,1,0.0,1.0,0.0,0,0.0,3.638,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,3.638,0.0,9.43,1,0.0,0.0,0.0,600.684
132,5.5,12,site5,normal,RLInv,42,1.0,496.57068,0.826675390055337,0.0,0.0,0.0,12.948,9.06,0.0,-3.888,3,1,0.0,1.0,0.0,0,0.0,0.17780952380952217,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.17780952380952217,0.0,9.06,1,0.0,0.0,0.0,600.684
133,5.541666666666667,13,site5,normal,RLInv,42,1.0,496.57068,0.826675390055337,0.0,0.0,0.0,10.198,9.52,0.0,-0.6780000000000008,3,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,9.52,1,0.0,0.0,0.0,600.684
134,5.583333333333333,14,site5,normal,RLInv,42,0.8542884990253411,496.57068,0.826675390055337,0.0,0.0,0.0,5.792,9.38,0.0,3.588000000000001,3,1,0.0,1.0,0.0,0,0.0,-3.588000000000001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.588000000000001,9.38,1,0.0,0.0,0.0,600.684
135,5.625,15,site5,normal,RLInv,42,0.7197043534762833,496.57068,0.826675390055337,0.0,0.0,0.0,5.686,9.0,0.0,3.314,3,1,0.0,1.0,0.0,0,0.0,-3.314,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.314,9.0,1,0.0,0.0,0.0,600.684
136,5.666666666666667,16,site5,normal,RLInv,42,0.5019493177387914,496.57068,0.826675390055337,0.0,0.0,0.0,3.988,9.35,0.0,5.362,3,1,0.0,1.0,0.0,0,0.0,-5.362,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.362,9.35,1,0.0,0.0,0.0,600.684
137,5.708333333333333,17,site5,normal,RLInv,42,0.27493502274204024,496.57068,0.826675390055337,0.0,0.0,0.0,2.68,8.27,0.0,5.59,3,1,0.0,1.0,0.0,0,0.0,-5.59,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,5.59,8.27,1,0.0,0.0,0.0,600.684
138,5.75,18,site5,normal,RLInv,42,0.2,489.69187999999997,0.8152237782261555,0.0,0.0,0.0,0.876,9.6,0.0,8.724,3,1,0.0,1.0,0.0,0,6.878800000000002,-1.8451999999999984,6.878800000000002,2.0636400000000004,0.0,0,0.0,0.0,0,-0.824516051701061,0,0,0,0,0,0,0.0,1.8451999999999984,9.6,1,6.878800000000002,0.0,0.0,600.684
139,5.791666666666667,19,site5,normal,RLInv,42,0.2,481.14387999999997,0.8009933342656038,0.0,0.0,0.0,0.432,8.98,0.0,8.548,3,1,0.0,1.0,0.0,0,8.548,0.0,8.548,2.5644,0.0,0,0.0,0.0,0,-1.024591965159718,0,0,0,0,0,0,0.0,0.0,8.98,1,8.548,0.0,0.0,600.684
140,5.833333333333333,20,site5,normal,RLInv,42,0.2,471.92387999999994,0.7856441656511576,0.0,0.0,0.0,0.0,9.22,0.0,9.22,3,1,0.0,1.0,0.0,0,9.22,0.0,9.22,2.766,0.0,0,0.0,0.0,0,-1.1051401402401264,0,0,0,0,0,0,0.0,0.0,9.22,1,9.22,0.0,0.0,600.684
141,5.875,21,site5,normal,RLInv,42,0.2,462.39387999999997,0.7697789186993494,0.0,0.0,0.0,0.0,9.53,0.0,9.53,3,1,0.0,1.0,0.0,0,9.53,0.0,9.53,2.8589999999999995,0.0,0,0.0,0.0,0,-1.1422977805301955,0,0,0,0,0,0,0.0,0.0,9.53,1,9.53,0.0,0.0,600.684
142,5.916666666666667,22,site5,normal,RLInv,42,0.2,453.90387999999996,0.7556450313309494,0.0,0.0,0.0,0.0,8.49,0.0,8.49,3,1,0.0,1.0,0.0,0,8.49,0.0,8.49,2.547,0.0,0,0.0,0.0,0,-1.0176398905248019,0,0,0,0,0,0,0.0,0.0,8.49,1,8.49,0.0,0.0,600.684
143,5.958333333333333,23,site5,normal,RLInv,42,0.2,446.04387999999994,0.7425599483255755,0.0,0.0,0.0,0.0,7.86,0.0,7.86,3,1,0.0,1.0,0.0,0,7.86,0.0,7.86,2.358,0.0,0,0.0,0.0,0,-0.942125976386919,0,0,0,0,0,0,0.0,0.0,7.86,1,7.86,0.0,0.0,600.684
144,6.0,0,site5,normal,RLInv,42,0.2707846003898636,446.04387999999994,0.7425599483255755,0.0,0.0,0.0,0.0,7.85,12.0,7.85,3,1,0.0,1.0,0.0,0,0.0,4.15,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.15,0.0,7.85,0,0.0,4.800000000000001,0.0,600.684
145,6.041666666666667,1,site5,normal,RLInv,42,0.4219054580896686,446.04387999999994,0.7425599483255755,0.0,0.0,0.0,0.0,3.14,12.0,3.14,3,1,0.0,1.0,0.0,0,0.0,8.86,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,8.86,0.0,3.14,0,0.0,4.800000000000001,0.0,600.684
146,6.083333333333333,2,site5,normal,RLInv,42,0.5810428849902534,446.04387999999994,0.7425599483255755,0.0,0.0,0.0,0.0,2.67,12.0,2.67,0,0,0.0,0.0,0.0,0,0.0,9.33,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,9.33,0.0,2.67,0,0.0,4.800000000000001,0.0,600.684
147,6.125,3,site5,normal,RLInv,42,0.7473440545808966,446.04387999999994,0.7425599483255755,0.0,0.0,0.0,0.0,2.25,12.0,2.25,0,0,0.0,0.0,0.0,0,0.0,9.75,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,9.75,0.0,2.25,0,0.0,4.800000000000001,0.0,600.684
