t,day,hour_of_day,site,scenario,policy,seed,soc,inv_kwh,inv_pct,pending_flag,pending_qty_kwh,pending_pct,p_pv_kwh,p_load_kwh,p_grid_kwh,net_load,action_int,action_dg_raw,action_ord_raw,dg_on,order_qty_kwh,order_placed,p_dg_kwh,p_bat_kwh,fuel_used_kwh,fuel_used_L,delivery_kwh,arrival_flag,unmet_kwh,cum_unmet_kwh,stockout_flag,reward,mask_dg_blocked,mask_order_blocked,mask_order_clipped,violation,violation_soc,violation_tank,bat_charge_kwh,bat_discharge_kwh,served_kwh,grid_outage_flag,proxy_cost_diesel,proxy_cost_grid,proxy_cost_unmet,tank_cap_kwh
316,13.166666666666666,4,site5,normal,B1,42,0.6657115009746589,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,0.24,8.76,12.0,8.52,0,0,0,0.0,0.0,0,0.0,3.4800000000000004,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.4800000000000004,0.0,8.76,0,0.0,4.800000000000001,0.0,600.684
317,13.208333333333334,5,site5,normal,B1,42,0.736598440545809,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,0.666,8.51,12.0,7.843999999999999,0,0,0,0.0,0.0,0,0.0,4.156000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.156000000000001,0.0,8.51,0,0.0,4.800000000000001,0.0,600.684
318,13.25,6,site5,normal,B1,42,0.8068713450292399,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,0.68,8.56,12.0,7.880000000000001,0,0,0,0.0,0.0,0,0.0,4.119999999999999,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.119999999999999,0.0,8.56,0,0.0,4.800000000000001,0.0,600.684
319,13.291666666666666,7,site5,normal,B1,42,0.8980555555555556,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,1.756,8.41,12.0,6.654,0,0,0,0.0,0.0,0,0.0,5.346,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,5.346,0.0,8.41,0,0.0,4.800000000000001,0.0,600.684
320,13.333333333333334,8,site5,normal,B1,42,0.9722514619883041,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,1.99,9.64,12.0,7.65,0,0,0,0.0,0.0,0,0.0,4.35,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.35,0.0,9.64,0,0.0,4.800000000000001,0.0,600.684
321,13.375,9,site5,normal,B1,42,1.0,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,6.15,8.58,4.056857142857139,2.4299999999999997,0,0,0,0.0,0.0,0,0.0,1.62685714285714,0.0,0.0,0.0,0,0.0,0.0,0,-0.19450740441610836,0,0,0,0,0,0,1.62685714285714,0.0,8.58,0,0.0,1.622742857142856,0.0,600.684
322,13.416666666666666,10,site5,normal,B1,42,0.833414554905783,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,5.288,9.39,0.0,4.102,0,0,0,0.0,0.0,0,0.0,-4.102,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,4.102,9.39,1,0.0,0.0,0.0,600.684
323,13.458333333333334,11,site5,normal,B1,42,0.6783625730994152,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,6.012,9.83,0.0,3.8180000000000005,0,0,0,0.0,0.0,0,0.0,-3.8180000000000005,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,3.8180000000000005,9.83,1,0.0,0.0,0.0,600.684
324,13.5,12,site5,normal,B1,42,0.6856286549707602,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,8.716,8.29,0.0,-0.42600000000000016,0,0,0,0.0,0.0,0,0.0,0.42600000000000016,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.42600000000000016,0.0,8.29,1,0.0,0.0,0.0,600.684
325,13.541666666666666,13,site5,normal,B1,42,0.39128167641325534,282.5165199999997,0.47032469651264175,1.0,180.2052,0.3,1.662,8.91,0.0,7.248,3,1,0,1.0,0.0,0,0.0,-7.248,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,7.248,8.91,1,0.0,0.0,0.0,600.684
326,13.583333333333334,14,site5,normal,B1,42,0.2,280.9546399999997,0.4677245273721286,1.0,180.2052,0.3,2.178,8.45,0.0,6.271999999999999,3,1,0,1.0,0.0,0,1.5618800000000004,-4.710119999999999,1.5618800000000004,0.4685640000000001,0.0,0,0.0,0.0,0,-0.18721217811694674,0,0,0,0,0,0,0.0,4.710119999999999,8.45,1,1.5618800000000004,0.0,0.0,600.684
327,13.625,15,site5,normal,B1,42,0.2,278.2846399999997,0.46327959459549395,1.0,180.2052,0.3,6.44,9.11,0.0,2.669999999999999,3,1,0,1.0,0.0,0,2.669999999999999,0.0,2.669999999999999,0.8009999999999997,0.0,0,0.0,0.0,0,-0.3200351599176937,0,0,0,0,0,0,0.0,0.0,9.11,1,2.669999999999999,0.0,0.0,600.684
328,13.666666666666666,16,site5,normal,B1,42,0.2,275.7946399999997,0.45913432020829537,1.0,180.2052,0.3,6.3,8.79,0.0,2.4899999999999993,3,1,0,1.0,0.0,0,2.4899999999999993,0.0,2.4899999999999993,0.7469999999999998,0.0,0,0.0,0.0,0,-0.29845975587829865,0,0,0,0,0,0,0.0,0.0,8.79,1,2.4899999999999993,0.0,0.0,600.684
329,13.708333333333334,17,site5,normal,B1,42,0.2,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,2.674,9.49,0.0,6.816000000000001,3,1,0,1.0,0.0,0,6.816000000000001,0.0,6.816000000000001,2.0448,0.0,0,0.0,0.0,0,-0.8169886329584275,0,0,0,0,0,0,0.0,0.0,9.49,1,6.816000000000001,0.0,0.0,600.684
330,13.75,18,site5,normal,B1,42,0.26798732943469783,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.966,8.98,12.0,8.014000000000001,0,0,0,0.0,0.0,0,0.0,3.985999999999999,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.985999999999999,0.0,8.98,0,0.0,4.800000000000001,0.0,600.684
331,13.791666666666666,19,site5,normal,B1,42,0.3161549707602339,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.454,9.63,12.0,9.176,0,0,0,0.0,0.0,0,0.0,2.824,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.824,0.0,9.63,0,0.0,4.800000000000001,0.0,600.684
332,13.833333333333334,20,site5,normal,B1,42,0.36415204678362567,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.024,9.21,12.0,9.186000000000002,0,0,0,0.0,0.0,0,0.0,2.8139999999999983,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,2.8139999999999983,0.0,9.21,0,0.0,4.800000000000001,0.0,600.684
333,13.875,21,site5,normal,B1,42,0.4166861598440545,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,8.92,12.0,8.92,0,0,0,0.0,0.0,0,0.0,3.08,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.08,0.0,8.92,0,0.0,4.800000000000001,0.0,600.684
334,13.916666666666666,22,site5,normal,B1,42,0.47092592592592586,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,8.82,12.0,8.82,0,0,0,0.0,0.0,0,0.0,3.1799999999999997,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.1799999999999997,0.0,8.82,0,0.0,4.800000000000001,0.0,600.684
335,13.958333333333334,23,site5,normal,B1,42,0.5406871345029239,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,7.91,12.0,7.91,0,0,0,0.0,0.0,0,0.0,4.09,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.09,0.0,7.91,0,0.0,4.800000000000001,0.0,600.684
336,14.0,0,site5,normal,B1,42,0.6060136452241716,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,8.17,12.0,8.17,0,0,0,0.0,0.0,0,0.0,3.83,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.83,0.0,8.17,0,0.0,4.800000000000001,0.0,600.684
337,14.041666666666666,1,site5,normal,B1,42,0.6745808966861598,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,7.98,12.0,7.98,0,0,0,0.0,0.0,0,0.0,4.02,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.02,0.0,7.98,0,0.0,4.800000000000001,0.0,600.684
338,14.083333333333334,2,site5,normal,B1,42,0.7429775828460039,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,7.99,12.0,7.99,0,0,0,0.0,0.0,0,0.0,4.01,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.01,0.0,7.99,0,0.0,4.800000000000001,0.0,600.684
339,14.125,3,site5,normal,B1,42,0.8622027290448343,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.0,5.01,12.0,5.01,0,0,0,0.0,0.0,0,0.0,6.99,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,6.99,0.0,5.01,0,0.0,4.800000000000001,0.0,600.684
340,14.166666666666666,4,site5,normal,B1,42,0.9378313840155945,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.014,7.58,12.0,7.566,0,0,0,0.0,0.0,0,0.0,4.434,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,4.434,0.0,7.58,0,0.0,4.800000000000001,0.0,600.684
341,14.208333333333334,5,site5,normal,B1,42,0.9979385964912281,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.114,8.59,12.0,8.475999999999999,0,0,0,0.0,0.0,0,0.0,3.524000000000001,0.0,0.0,0.0,0,0.0,0.0,0,-0.5753441077172025,0,0,0,0,0,0,3.524000000000001,0.0,8.59,0,0.0,4.800000000000001,0.0,600.684
342,14.25,6,site5,normal,B1,42,1.0,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.564,7.95,7.506857142857143,7.386,0,0,0,0.0,0.0,0,0.0,0.12085714285714291,0.0,0.0,0.0,0,0.0,0.0,0,-0.3599188353848042,0,0,0,0,0,0,0.12085714285714291,0.0,7.95,0,0.0,3.0027428571428576,0.0,600.684
343,14.291666666666666,7,site5,normal,B1,42,1.0,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,0.806,9.31,8.504000000000001,8.504000000000001,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-0.4077271910022575,0,0,0,0,0,0,0.0,0.0,9.31,0,0.0,3.4016000000000006,0.0,600.684
344,14.333333333333334,8,site5,normal,B1,42,0.6799057829759584,268.9786399999997,0.4477872558616506,1.0,180.2052,0.3,1.408,9.29,0.0,7.882,3,1,0,1.0,0.0,0,0.0,-7.882,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,7.882,9.29,1,0.0,0.0,0.0,600.684
